date	n	repeat	F1_score_test	coefs[0]	coefs[1]	coefs[2]	intercept	threshold
2019_07_25	134	1	0.8026545141441082	-0.027973035350441933	0.03733742609620094	-0.010301775299012661	-0.14806218445301056	0.36787947493214124
2019_07_25	134	2	0.8030139479755328	-0.02821260690689087	0.03757064789533615	-0.010264402255415916	-0.1496354341506958	0.37481134639608515
2019_07_25	134	3	0.8027938772477338	-0.02851199358701706	0.03796810656785965	-0.01036200113594532	-0.1518203765153885	0.3802998183836752
2019_07_25	134	4	0.8021961588583393	-0.02814491279423237	0.037742529064416885	-0.010602374561131	-0.1495412141084671	0.3824548210713707
2019_07_25	135	0	0.8028604479966347	-0.02822011150419712	0.037567492574453354	-0.010323470458388329	-0.1440301537513733	0.3737063824992458
2019_07_25	135	1	0.8027351146644225	-0.028714969754219055	0.03808216005563736	-0.010269036516547203	-0.1490570604801178	0.37752367736508113
2019_07_25	135	2	0.8025758274950706	-0.028411705046892166	0.037788212299346924	-0.010320384055376053	-0.1469019055366516	0.37332109903521626
2019_07_25	135	3	0.8022923830363655	-0.028387028723955154	0.03784200921654701	-0.01045171171426773	-0.14543630182743073	0.37092701059206434
2019_07_25	135	4	0.803227309304985	-0.028448903933167458	0.037923842668533325	-0.010424415580928326	-0.1493702083826065	0.37954136728781845
2019_07_25	136	0	0.8022293391007778	-0.028499996289610863	0.038314055651426315	-0.01087455078959465	-0.15118548274040222	0.3723591019583627
2019_07_25	136	1	0.8024837990456544	-0.028566142544150352	0.03807586058974266	-0.01057169958949089	-0.14170081913471222	0.37582907630106877
2019_07_25	136	2	0.8020854970711645	-0.028148295357823372	0.03749847784638405	-0.010376024059951305	-0.1408272385597229	0.36731730031795984
2019_07_25	136	3	0.8021971162848761	-0.028651906177401543	0.038160551339387894	-0.010531662963330746	-0.1444452404975891	0.3743493293281085
2019_07_25	136	4	0.8024943688996412	-0.02851824089884758	0.03806653246283531	-0.010620609857141972	-0.1423179656267166	0.3759033867385755
2019_07_25	137	0	0.8032023596334141	-0.02825196646153927	0.037839118391275406	-0.010600588284432888	-0.1482926458120346	0.37586461607552846
2019_07_25	137	1	0.8025194205332773	-0.02886085771024227	0.038521964102983475	-0.010596842505037785	-0.15471670031547546	0.3785405995479179
2019_07_25	137	2	0.8029439596256965	-0.02856244519352913	0.03811568021774292	-0.010562104173004627	-0.14721016585826874	0.3784493269453281
2019_07_25	137	3	0.8028681371827492	-0.02810424007475376	0.03760999068617821	-0.010499565862119198	-0.14782249927520752	0.37216121003239366
2019_07_25	137	4	0.8031796502384738	-0.02843381278216839	0.03790838643908501	-0.010459654964506626	-0.1468726247549057	0.38116165791432416
2019_07_25	138	0	0.8027265100671139	-0.02893480286002159	0.038539089262485504	-0.01060059480369091	-0.1486503630876541	0.38141366722412956
2019_07_25	138	1	0.8029135615342512	-0.02903071790933609	0.03854719549417496	-0.010493762791156769	-0.1473928987979889	0.38427865767887304
2019_07_25	138	2	0.8028355665874335	-0.028863152489066124	0.03845451772212982	-0.010589176788926125	-0.14828696846961975	0.38218504187433533
2019_07_25	138	3	0.8023015823378573	-0.028503872454166412	0.03801051154732704	-0.010481256991624832	-0.14838039875030518	0.37158449641956964
2019_07_25	138	4	0.8020815986677768	-0.028613237664103508	0.03806387633085251	-0.010435300879180431	-0.1456434726715088	0.3727637707539157
2019_07_25	139	0	0.802194363905634	-0.029285555705428123	0.0389326810836792	-0.010597236454486847	-0.15249106287956238	0.38079252889323084
2019_07_25	139	1	0.802751620142195	-0.02855399250984192	0.037981364876031876	-0.010397692210972309	-0.14642049372196198	0.3757523426971215
2019_07_25	139	2	0.8023529902584534	-0.028787335380911827	0.038271185010671616	-0.010450529865920544	-0.14756831526756287	0.3755382963282163
2019_07_25	139	3	0.8024057503300572	-0.02904481254518032	0.03860129788517952	-0.01051626168191433	-0.1495705544948578	0.3812238525196286
2019_07_25	139	4	0.8024346731031587	-0.0290509145706892	0.03864266350865364	-0.010533319786190987	-0.1520850658416748	0.38109057836540466
2019_07_25	140	0	0.8022057756493977	-0.028993282467126846	0.03864959627389908	-0.010706835426390171	-0.14614996314048767	0.3769825035267168
2019_07_25	140	1	0.8028106788967665	-0.02886337600648403	0.03843767195940018	-0.010566125623881817	-0.14835795760154724	0.3819588796732279
2019_07_25	140	2	0.8033738589037062	-0.02855898253619671	0.03819233551621437	-0.010707424953579903	-0.1447468400001526	0.3809702277655295
2019_07_25	140	3	0.8030051835218568	-0.028825417160987854	0.03844311088323593	-0.010677146725356579	-0.14483533799648285	0.38257113306051166
2019_07_25	140	4	0.8024101911890416	-0.028533389791846275	0.03822224214673042	-0.010692939162254333	-0.1512012779712677	0.37292612290542504
2019_07_25	141	0	0.8021826967134585	-0.02889711782336235	0.03862012177705765	-0.010766698978841305	-0.1488107442855835	0.3780058874867281
2019_07_25	141	1	0.802358412223883	-0.028874985873699188	0.03870510309934616	-0.010929016396403313	-0.14803162217140198	0.3776206040226986
2019_07_25	141	2	0.8027777777777778	-0.028987176716327667	0.038445062935352325	-0.010412592440843582	-0.14734354615211487	0.38292168447222824
2019_07_25	141	3	0.8029595997813932	-0.029138192534446716	0.03889593109488487	-0.010786376893520355	-0.1504146009683609	0.38592317996978304
2019_07_25	141	4	0.7986370344647973	-0.028953883796930313	0.038632579147815704	-0.01061402540653944	-0.15526631474494934	0.39907531968632914
2019_07_25	142	0	0.8022568287808127	-0.028779365122318268	0.03836697340011597	-0.010646101087331772	-0.1436823159456253	0.37774822412189496
2019_07_25	142	1	0.8021798139284307	-0.02892811968922615	0.03856735676527023	-0.010697274468839169	-0.1449568122625351	0.3764833312399868
2019_07_25	142	2	0.8026230059480023	-0.029293395578861237	0.03907141834497452	-0.01077149249613285	-0.15303558111190796	0.38667920789919946
2019_07_25	142	3	0.8028319922687452	-0.02876805141568184	0.038431376218795776	-0.010654416866600513	-0.15097300708293915	0.3798523403143412
2019_07_25	142	4	0.8020731428095664	-0.02903502807021141	0.03868943825364113	-0.01069624349474907	-0.1465975046157837	0.37978368393186224
2019_07_25	143	0	0.8024386156037878	-0.029281729832291603	0.038911379873752594	-0.010607359930872917	-0.15030419826507568	0.3842172707957153
2019_07_25	143	1	0.8025921187844726	-0.0286902766674757	0.03820176050066948	-0.010470805689692497	-0.14891116321086884	0.3772975151639737
2019_07_25	143	2	0.8026141593292285	-0.029200714081525803	0.03879109025001526	-0.010494436137378216	-0.1543317437171936	0.3824677446257197
2019_07_25	143	3	0.8023595130898784	-0.02894880622625351	0.03864336013793945	-0.01070600375533104	-0.15006409585475922	0.37818439408117366
2019_07_25	143	4	0.8021108179419526	-0.029485438019037247	0.03923560306429863	-0.010758535005152225	-0.1509055197238922	0.38256144039474993
2019_07_25	144	0	0.8022667138898728	-0.029138801619410515	0.03896748274564743	-0.010888667777180672	-0.14994695782661438	0.3818910310128957
2019_07_25	144	1	0.8023564553601062	-0.028872964903712273	0.03869672492146492	-0.010897286236286163	-0.14931662380695343	0.3764057899138928
2019_07_25	144	2	0.8021397052701691	-0.029348090291023254	0.03907524421811104	-0.010759809985756874	-0.14862793684005737	0.38323508066519146
2019_07_25	144	3	0.802148612354521	-0.028846289962530136	0.03843763470649719	-0.010628420859575272	-0.14529447257518768	0.37768360635014997
2019_07_25	144	4	0.8019975031210985	-0.028874151408672333	0.038473911583423615	-0.010601197369396687	-0.1482822597026825	0.3760067751733675
2019_07_25	145	0	0.8023512736065369	-0.02888667769730091	0.03856472671031952	-0.01066234614700079	-0.15173998475074768	0.37638640458236927
2019_07_25	145	1	0.8020106347623795	-0.029260577633976936	0.03896602988243103	-0.010742810554802418	-0.1477811634540558	0.3810251528715128
2019_07_25	145	2	0.8024521456274238	-0.029015200212597847	0.03878665715456009	-0.010796443559229374	-0.15125328302383423	0.3795938692273612
2019_07_25	145	3	0.8027090694935218	-0.029285777360200882	0.03895293548703194	-0.010625791735947132	-0.15243862569332123	0.38595387341136195
2019_07_25	145	4	0.8030541396597655	-0.02923422120511532	0.03895936161279678	-0.01077958382666111	-0.14724016189575195	0.3874247354407073
2019_07_25	146	0	0.8021412651794455	-0.029363662004470825	0.03918452933430672	-0.01087221223860979	-0.14990249276161194	0.3843141974533328
2019_07_25	146	1	0.8022048614708747	-0.029144039377570152	0.03885958343744278	-0.010792420245707035	-0.14533621072769165	0.37978449165400896
2019_07_25	146	2	0.8024343983826256	-0.028707802295684814	0.038481783121824265	-0.010814814828336239	-0.15083067119121552	0.37598254350896315
2019_07_25	146	3	0.8024165922727178	-0.028622280806303024	0.038370922207832336	-0.010847741737961769	-0.14600002765655518	0.37480488461891065
2019_07_25	146	4	0.8026787949595259	-0.028843745589256287	0.0384349562227726	-0.010638304054737091	-0.14472535252571106	0.3791504297687613
2019_07_25	147	0	0.8024084336847368	-0.029061606153845787	0.038938768208026886	-0.0109604736790061	-0.14978811144828796	0.3816826386990181
2019_07_25	147	1	0.8020294013681826	-0.02961624413728714	0.03951236605644226	-0.010955075733363628	-0.1510130763053894	0.38665739940123556
2019_07_25	147	2	0.8021772551626707	-0.029117170721292496	0.03881155326962471	-0.010753674432635307	-0.14627079665660858	0.3800995032912658
2019_07_25	147	3	0.8020859303581818	-0.029220132157206535	0.03889627382159233	-0.010682016611099243	-0.14934124052524567	0.37947109546104574
2019_07_25	147	4	0.8019902983365603	-0.029677152633666992	0.039422132074832916	-0.010720147751271725	-0.1525709480047226	0.3852091535920009
2019_07_25	148	0	0.8019633126741815	-0.029324380680918694	0.03905901312828064	-0.010733920149505138	-0.15116387605667114	0.38125939229408834
2019_07_25	148	1	0.8023095843581939	-0.029262186959385872	0.03904569149017334	-0.010795192793011665	-0.1520642340183258	0.38188456923572117
2019_07_25	148	2	0.8023832755506655	-0.029729003086686134	0.03969035670161247	-0.011074848473072052	-0.14877445995807648	0.3887526306500669
2019_07_25	148	3	0.8024693932884227	-0.02960871160030365	0.039566509425640106	-0.010992221534252167	-0.15458235144615173	0.3872534983455831
2019_07_25	148	4	0.8024148375586075	-0.02907969243824482	0.038806039839982986	-0.010828441940248013	-0.1440967619419098	0.3804225921499907
2019_07_25	149	0	0.8022885405314778	-0.029799550771713257	0.03952541574835777	-0.010696199722588062	-0.15207524597644806	0.3909657893323328
2019_07_25	149	1	0.8031522752309127	-0.029397983103990555	0.039281003177165985	-0.010882926173508167	-0.155237078666687	0.393341300166108
2019_07_25	149	2	0.8023604971223622	-0.029402803629636765	0.03922545164823532	-0.010840128175914288	-0.15229541063308716	0.3842455410708538
2019_07_25	149	3	0.802307724235255	-0.029008330777287483	0.038663990795612335	-0.01074345875531435	-0.143266499042511	0.37934105219540903
2019_07_25	149	4	0.8022509378907878	-0.029446883127093315	0.03923918679356575	-0.010816874913871288	-0.15078875422477722	0.3849102963976803
2019_07_25	150	0	0.8021826967134585	-0.029216302558779716	0.03904644399881363	-0.010885506868362427	-0.15008097887039185	0.3825549786175754
2019_07_25	150	1	0.8021270408375223	-0.029585693031549454	0.03942912817001343	-0.010906373150646687	-0.1491762101650238	0.38579394442629306
2019_07_25	150	2	0.802702759593323	-0.029264476150274277	0.03900060057640076	-0.010736134834587574	-0.15149687230587006	0.3874796605466906
2019_07_25	150	3	0.8023342747964779	-0.02930002100765705	0.03898148611187935	-0.01079338788986206	-0.1416802853345871	0.38427219590169853
2019_07_25	150	4	0.8024484562731352	-0.029819820076227188	0.03971921652555466	-0.011007154360413551	-0.14691653847694397	0.3877995185168283
2019_07_25	151	0	0.802045865646506	-0.029279496520757675	0.03909441456198692	-0.010862763039767742	-0.15002740919589996	0.3821656565428118
2019_07_25	151	1	0.8026764297437192	-0.0297657772898674	0.039667513221502304	-0.010908740572631359	-0.1546831727027893	0.39364500369330946
2019_07_25	151	2	0.8022078733597168	-0.029687438160181046	0.03973572328686714	-0.011142851784825325	-0.15259046852588654	0.38951835124524503
2019_07_25	151	3	0.8022214854111405	-0.029501453042030334	0.03932909294962883	-0.010914943180978298	-0.14705872535705566	0.3844603951619059
2019_07_25	151	4	0.8021466605173787	-0.029952650889754295	0.03968508541584015	-0.010665806010365486	-0.15473303198814392	0.3914197291788413
2019_07_25	152	0	0.8021742299602225	-0.029342319816350937	0.03919486328959465	-0.010914551094174385	-0.15009383857250214	0.38424311790441334
2019_07_25	152	1	0.8020807324178111	-0.02952980436384678	0.03934844955801964	-0.010861522518098354	-0.15014883875846863	0.38549347178767884
2019_07_25	152	2	0.8021328001333	-0.02914661541581154	0.03896915167570114	-0.01087066438049078	-0.15058685839176178	0.3813950896147529
2019_07_25	152	3	0.8022078733597168	-0.02986055053770542	0.03991543501615524	-0.011128731071949005	-0.15392239391803741	0.39088178622906433
2019_07_25	152	4	0.8020738282870178	-0.029615499079227448	0.03942983224987984	-0.010806932114064693	-0.15351417660713196	0.38248389906865593
2019_07_25	153	0	0.8021694858900293	-0.02975265122950077	0.039729658514261246	-0.01107864547520876	-0.14998802542686462	0.3892679573797332
2019_07_25	153	1	0.8022992799186537	-0.029744403436779976	0.03965817764401436	-0.011038544587790966	-0.14645648002624512	0.38936488403735064
2019_07_25	153	2	0.802026224177107	-0.02986607886850834	0.039779871702194214	-0.010863937437534332	-0.15894801914691925	0.38707418402899074
2019_07_25	153	3	0.8025607027430182	-0.02968275547027588	0.039696019142866135	-0.011140463873744011	-0.1491183042526245	0.3875539709841973
2019_07_25	153	4	0.8026617714547958	-0.029288744553923607	0.03923652321100235	-0.011072035878896713	-0.1483781933784485	0.38691183187748146
2019_07_25	154	0	0.8019894699602522	-0.029950737953186035	0.03988119214773178	-0.01095766294747591	-0.15365730226039886	0.3899222123186512
2019_07_25	154	1	0.8021325780452756	-0.02965599298477173	0.03962519392371178	-0.011044641956686974	-0.15180297195911407	0.38846831245438895
2019_07_25	154	2	0.8025915586850548	-0.029527679085731506	0.03954755514860153	-0.01116196345537901	-0.14872077107429504	0.3894682724721426
2019_07_25	154	3	0.802368739313566	-0.029676955193281174	0.0397249236702919	-0.011054189875721931	-0.15903553366661072	0.38666386117841006
2019_07_25	154	4	0.8020941538205844	-0.029966752976179123	0.03985686972737312	-0.010903310030698776	-0.15337136387825012	0.3886912437669091
2019_07_25	155	0	0.8027253801022017	-0.029980285093188286	0.03984147310256958	-0.010843655094504356	-0.1547718197107315	0.39535252831167084
2019_07_25	155	1	0.8021913927425739	-0.029702816158533096	0.039730776101350784	-0.011098990216851234	-0.15377475321292877	0.3887752468701776
2019_07_25	155	2	0.8022841423003981	-0.02997530810534954	0.039953943341970444	-0.011021235026419163	-0.1539115160703659	0.3916168133826636
2019_07_25	155	3	0.8024237896615409	-0.02994534745812416	0.040107447654008865	-0.011346816085278988	-0.14881956577301025	0.39357715503297724
2019_07_25	155	4	0.8024926504078504	-0.02976013720035553	0.03974490985274315	-0.011082194745540619	-0.15046179294586182	0.38680602027624905
2019_07_25	156	0	0.8025794679329006	-0.029562370851635933	0.03959638625383377	-0.01117778941988945	-0.14893469214439392	0.38685771449364503
2019_07_25	156	1	0.8020243252249251	-0.029926616698503494	0.03982299566268921	-0.010898693464696407	-0.15452827513217926	0.38921626316233715
2019_07_25	156	2	0.8020678246484699	-0.030040230602025986	0.03990519791841507	-0.010885548777878284	-0.15207284688949585	0.38700148903577763
2019_07_25	156	3	0.8021857015229271	-0.029466168954968452	0.03933338820934296	-0.010962664149701595	-0.14783263206481934	0.38563159227478383
2019_07_25	156	4	0.8025599072137192	-0.02972792275249958	0.03976922854781151	-0.011162346228957176	-0.15035755932331085	0.3874538134379926
2019_07_25	157	0	0.8025258799171842	-0.029806220903992653	0.03984086215496063	-0.011147109791636467	-0.15055334568023682	0.38802083438505486
2019_07_25	157	1	0.8019894699602522	-0.029840532690286636	0.03981760889291763	-0.01101645827293396	-0.1543160378932953	0.3889044824136676
2019_07_25	157	2	0.8020395421436003	-0.029661763459444046	0.03971661627292633	-0.011104877106845379	-0.15593913197517395	0.3869804882599605
2019_07_25	157	3	0.8023502937867233	-0.02991056814789772	0.040030959993600845	-0.011247338727116585	-0.1518823355436325	0.3936966979107055
